Timestamp,EPC,Antenna,RSSI,Channel,Address
1560957914173989,E2000019510802011320B0CC,4,-68.5,866.9,SpeedwayR-12-CB-07.local
1560957914207946,E20000195108006813202666,1,-66,866.9,SpeedwayR-12-CB-07.local
1560957914209605,E2000019510802051320B90E,1,-62.5,866.9,SpeedwayR-12-CB-07.local
1560957914230379,E2000019510802091320B910,1,-71.5,866.9,SpeedwayR-12-CB-07.local
1560957914251100,E200001951080047132014DB,2,-62,866.9,SpeedwayR-12-CB-07.local
1560957914285235,E2000019510802091320B910,3,-67.5,866.9,SpeedwayR-12-CB-07.local
1560957914347662,E20000195108006813202666,1,-67,866.9,SpeedwayR-12-CB-07.local
1560957914348737,E2000019510802051320B90E,1,-63.5,866.9,SpeedwayR-12-CB-07.local
1560957914379020,E200001951080047132014DB,2,-60,866.9,SpeedwayR-12-CB-07.local
1560957914382982,E20000195108006813202666,2,-70,866.9,SpeedwayR-12-CB-07.local
1560957914384299,E20000195108007213202668,2,-67,866.9,SpeedwayR-12-CB-07.local
1560957914414273,E2000019510802091320B910,3,-64.5,866.9,SpeedwayR-12-CB-07.local
1560957914482237,E2000019510802051320B90E,1,-64,866.9,SpeedwayR-12-CB-07.local
1560957914483611,E20000195108006813202666,1,-66.5,866.9,SpeedwayR-12-CB-07.local
1560957914515165,E20000195108006813202666,2,-69.5,866.9,SpeedwayR-12-CB-07.local
1560957914518103,E200001951080047132014DB,2,-57,866.9,SpeedwayR-12-CB-07.local
1560957914550016,E2000019510802011320B0CC,3,-67.5,866.9,SpeedwayR-12-CB-07.local
1560957914551099,E2000019510802091320B910,3,-65.5,866.9,SpeedwayR-12-CB-07.local
1560957914576085,E2000019510802011320B0CC,4,-64.5,866.9,SpeedwayR-12-CB-07.local
1560957914603551,E2000019510802051320B90E,1,-64.5,866.9,SpeedwayR-12-CB-07.local
1560957914605662,E2000019510802091320B910,1,-66,866.9,SpeedwayR-12-CB-07.local
1560957914607542,E20000195108006813202666,1,-65,866.9,SpeedwayR-12-CB-07.local
1560957914636446,E20000195108006813202666,2,-70.5,866.9,SpeedwayR-12-CB-07.local
1560957914638219,E20000195108005113201B41,2,-67,866.9,SpeedwayR-12-CB-07.local
1560957914642870,E200001951080047132014DB,2,-56.5,866.9,SpeedwayR-12-CB-07.local
1560957914676045,E2000019510802091320B910,3,-68.5,866.9,SpeedwayR-12-CB-07.local
1560957914677360,E2000019510802011320B0CC,3,-62.5,866.9,SpeedwayR-12-CB-07.local
1560957914678491,E200001951080047132014DB,3,-66.5,866.9,SpeedwayR-12-CB-07.local
1560957914709155,E2000019510802011320B0CC,4,-64,866.9,SpeedwayR-12-CB-07.local
1560957914740843,E2000019510802091320B910,1,-69,866.9,SpeedwayR-12-CB-07.local
1560957914742514,E2000019510802051320B90E,1,-66,866.9,SpeedwayR-12-CB-07.local
1560957914745650,E20000195108006813202666,1,-67,866.9,SpeedwayR-12-CB-07.local
1560957914747186,E200001951080047132014DB,1,-65,866.9,SpeedwayR-12-CB-07.local
1560957914775239,E200001951080047132014DB,2,-57,866.9,SpeedwayR-12-CB-07.local
1560957914813716,E2000019510802011320B0CC,3,-62,866.9,SpeedwayR-12-CB-07.local
1560957914847858,E2000019510802011320B0CC,4,-65.5,866.9,SpeedwayR-12-CB-07.local
1560957914876947,E20000195108006813202666,1,-68,866.9,SpeedwayR-12-CB-07.local
1560957914881345,E2000019510802051320B90E,1,-63.5,866.9,SpeedwayR-12-CB-07.local
1560957914910342,E200001951080047132014DB,2,-57.5,866.9,SpeedwayR-12-CB-07.local
1560957914945571,E2000019510802091320B910,3,-67.5,866.9,SpeedwayR-12-CB-07.local
1560957914947555,E2000019510802011320B0CC,3,-67,866.9,SpeedwayR-12-CB-07.local
1560957914979902,E2000019510802011320B0CC,4,-69,866.9,SpeedwayR-12-CB-07.local
1560957915009705,E2000019510802051320B90E,1,-63,866.9,SpeedwayR-12-CB-07.local
1560957915014158,E20000195108006813202666,1,-68.5,866.9,SpeedwayR-12-CB-07.local
1560957915047543,E200001951080047132014DB,2,-60.5,866.9,SpeedwayR-12-CB-07.local
1560957915079643,E2000019510802011320B0CC,3,-69,866.9,SpeedwayR-12-CB-07.local
1560957915081586,E2000019510802091320B910,3,-69,866.9,SpeedwayR-12-CB-07.local
1560957915114883,E2000019510802051320B90E,4,-72,866.9,SpeedwayR-12-CB-07.local
1560957915147902,E20000195108006813202666,1,-68,866.9,SpeedwayR-12-CB-07.local
1560957915149120,E2000019510802051320B90E,1,-64,866.9,SpeedwayR-12-CB-07.local
1560957915175780,E200001951080047132014DB,2,-56.5,866.9,SpeedwayR-12-CB-07.local
1560957915206648,E2000019510802091320B910,3,-63.5,866.9,SpeedwayR-12-CB-07.local
1560957915211062,E2000019510802011320B0CC,3,-67,866.9,SpeedwayR-12-CB-07.local
1560957915241102,E2000019510802051320B90E,4,-71,866.9,SpeedwayR-12-CB-07.local
1560957915257869,E20000195108006813202666,4,-73.5,866.9,SpeedwayR-12-CB-07.local
1560957915276700,E2000019510802051320B90E,1,-64.5,866.9,SpeedwayR-12-CB-07.local
1560957915279066,E20000195108006813202666,1,-67,866.9,SpeedwayR-12-CB-07.local
1560957915311425,E200001951080047132014DB,2,-56,866.9,SpeedwayR-12-CB-07.local
1560957915344255,E2000019510802091320B910,3,-62,866.9,SpeedwayR-12-CB-07.local
1560957915411517,E2000019510802051320B90E,1,-68.5,866.9,SpeedwayR-12-CB-07.local
1560957915412605,E20000195108006813202666,1,-68.5,866.9,SpeedwayR-12-CB-07.local
1560957915438876,E200001951080047132014DB,2,-54.5,866.9,SpeedwayR-12-CB-07.local
1560957915472267,E2000019510802091320B910,3,-61.5,866.9,SpeedwayR-12-CB-07.local
1560957915475828,E2000019510802011320B0CC,3,-68,866.9,SpeedwayR-12-CB-07.local
1560957915538673,E2000019510802051320B90E,1,-69,866.9,SpeedwayR-12-CB-07.local
1560957915542521,E20000195108006813202666,1,-69,866.9,SpeedwayR-12-CB-07.local
1560957915575020,E200001951080047132014DB,2,-55,866.9,SpeedwayR-12-CB-07.local
1560957915604797,E2000019510802091320B910,3,-62,866.9,SpeedwayR-12-CB-07.local
1560957915609822,E2000019510802011320B0CC,3,-63.5,866.9,SpeedwayR-12-CB-07.local
1560957915665229,E2000019510802051320B90E,4,-74,866.9,SpeedwayR-12-CB-07.local
1560957915684886,E2000019510802051320B90E,1,-65,866.9,SpeedwayR-12-CB-07.local
1560957915686594,E200001951080047132014DB,1,-66,866.9,SpeedwayR-12-CB-07.local
1560957915687653,E20000195108006813202666,1,-68,866.9,SpeedwayR-12-CB-07.local
1560957915719907,E200001951080047132014DB,2,-60.5,866.9,SpeedwayR-12-CB-07.local
1560957915750407,E2000019510802011320B0CC,3,-62,866.9,SpeedwayR-12-CB-07.local
1560957915753110,E2000019510802091320B910,3,-64.5,866.9,SpeedwayR-12-CB-07.local
1560957915787161,E2000019510802091320B910,4,-66,866.9,SpeedwayR-12-CB-07.local
1560957915788251,E2000019510802051320B90E,4,-70.5,866.9,SpeedwayR-12-CB-07.local
1560957915798065,E20000195108007213202668,4,-69,866.9,SpeedwayR-12-CB-07.local
1560957915820654,E2000019510802051320B90E,1,-63,866.9,SpeedwayR-12-CB-07.local
1560957915822560,E20000195108006813202666,1,-70,866.9,SpeedwayR-12-CB-07.local
1560957915852536,E200001951080047132014DB,2,-60,866.9,SpeedwayR-12-CB-07.local
1560957915887737,E2000019510802011320B0CC,3,-64,866.9,SpeedwayR-12-CB-07.local
1560957915889971,E2000019510802091320B910,3,-62,866.9,SpeedwayR-12-CB-07.local
1560957915921398,E2000019510802091320B910,4,-64,866.9,SpeedwayR-12-CB-07.local
1560957915923852,E2000019510802051320B90E,4,-69,866.9,SpeedwayR-12-CB-07.local
1560957915946925,E200001951080047132014DB,1,-64.5,866.9,SpeedwayR-12-CB-07.local
1560957915951591,E20000195108006813202666,1,-71,866.9,SpeedwayR-12-CB-07.local
1560957915952879,E2000019510802051320B90E,1,-65.5,866.9,SpeedwayR-12-CB-07.local
1560957915981438,E200001951080047132014DB,2,-60.5,866.9,SpeedwayR-12-CB-07.local
1560957916016805,E2000019510802091320B910,3,-62,866.9,SpeedwayR-12-CB-07.local
1560957916018334,E2000019510802011320B0CC,3,-68.5,866.9,SpeedwayR-12-CB-07.local
1560957916052018,E2000019510802091320B910,4,-62.5,866.9,SpeedwayR-12-CB-07.local
1560957916053068,E2000019510802051320B90E,4,-68.5,866.9,SpeedwayR-12-CB-07.local
1560957916085585,E200001951080047132014DB,1,-62,866.9,SpeedwayR-12-CB-07.local
1560957916088550,E2000019510802051320B90E,1,-70,866.9,SpeedwayR-12-CB-07.local
1560957916089623,E20000195108006813202666,1,-70,866.9,SpeedwayR-12-CB-07.local
1560957916122346,E200001951080047132014DB,2,-57.5,866.9,SpeedwayR-12-CB-07.local
1560957916152438,E2000019510802091320B910,3,-65.5,866.9,SpeedwayR-12-CB-07.local
1560957916185710,E2000019510802091320B910,4,-60,866.9,SpeedwayR-12-CB-07.local
1560957916189089,E2000019510802051320B90E,4,-68,866.9,SpeedwayR-12-CB-07.local
1560957916223098,E20000195108006813202666,1,-69,866.9,SpeedwayR-12-CB-07.local
1560957916257133,E200001951080047132014DB,2,-59,866.9,SpeedwayR-12-CB-07.local
1560957916275202,E200001951080047132014DB,2,-60,867.5,SpeedwayR-12-CB-07.local
1560957916306598,E2000019510802091320B910,3,-67,867.5,SpeedwayR-12-CB-07.local
1560957916309689,E2000019510802011320B0CC,3,-67.5,867.5,SpeedwayR-12-CB-07.local
1560957916342688,E2000019510802051320B90E,4,-69,867.5,SpeedwayR-12-CB-07.local
1560957916346443,E2000019510802091320B910,4,-60,867.5,SpeedwayR-12-CB-07.local
1560957916370944,E20000195108006813202666,1,-68,867.5,SpeedwayR-12-CB-07.local
1560957916405353,E200001951080047132014DB,2,-56,867.5,SpeedwayR-12-CB-07.local
1560957916437202,E2000019510802011320B0CC,3,-67,867.5,SpeedwayR-12-CB-07.local
1560957916464070,E2000019510802051320B90E,4,-68.5,867.5,SpeedwayR-12-CB-07.local
1560957916468249,E2000019510802091320B910,4,-60.5,867.5,SpeedwayR-12-CB-07.local
1560957916521961,E2000019510802051320B90E,1,-75.5,867.5,SpeedwayR-12-CB-07.local
1560957916546986,E200001951080047132014DB,2,-58,867.5,SpeedwayR-12-CB-07.local
1560957916563746,E2000019510802091320B910,2,-70.5,867.5,SpeedwayR-12-CB-07.local
1560957916588628,E2000019510802091320B910,3,-66.5,867.5,SpeedwayR-12-CB-07.local
1560957916590711,E2000019510802011320B0CC,3,-65.5,867.5,SpeedwayR-12-CB-07.local
1560957916591998,E20000195108006813202666,3,-71,867.5,SpeedwayR-12-CB-07.local
1560957916625977,E2000019510802051320B90E,4,-67,867.5,SpeedwayR-12-CB-07.local
1560957916628245,E2000019510802091320B910,4,-63.5,867.5,SpeedwayR-12-CB-07.local
1560957916659041,E200001951080047132014DB,1,-65.5,867.5,SpeedwayR-12-CB-07.local
1560957916660911,E20000195108006813202666,1,-70,867.5,SpeedwayR-12-CB-07.local
1560957916694353,E200001951080047132014DB,2,-57,867.5,SpeedwayR-12-CB-07.local
1560957916724352,E2000019510802091320B910,3,-66,867.5,SpeedwayR-12-CB-07.local
1560957916726676,E2000019510802011320B0CC,3,-66,867.5,SpeedwayR-12-CB-07.local
1560957916763092,E2000019510802051320B90E,4,-68.5,867.5,SpeedwayR-12-CB-07.local
1560957916766583,E2000019510802091320B910,4,-66.5,867.5,SpeedwayR-12-CB-07.local
1560957916816963,E20000195108006813202666,1,-73,867.5,SpeedwayR-12-CB-07.local
1560957916835075,E200001951080047132014DB,2,-58,867.5,SpeedwayR-12-CB-07.local
1560957916856126,E20000195108006813202666,2,-74,867.5,SpeedwayR-12-CB-07.local
1560957916891129,E20000195108006813202666,3,-73.5,867.5,SpeedwayR-12-CB-07.local
1560957916911112,E2000019510802091320B910,4,-67,867.5,SpeedwayR-12-CB-07.local
1560957916916798,E2000019510802051320B90E,4,-69,867.5,SpeedwayR-12-CB-07.local
1560957916947578,E20000195108006813202666,1,-68.5,867.5,SpeedwayR-12-CB-07.local
1560957916950507,E200001951080047132014DB,1,-64,867.5,SpeedwayR-12-CB-07.local
1560957916951524,E2000019510802051320B90E,1,-68.5,867.5,SpeedwayR-12-CB-07.local
1560957916983087,E200001951080047132014DB,2,-59,867.5,SpeedwayR-12-CB-07.local
1560957917025599,E2000019510802051320B90E,4,-68,867.5,SpeedwayR-12-CB-07.local
1560957917028287,E2000019510802091320B910,4,-65.5,867.5,SpeedwayR-12-CB-07.local
1560957917060345,E2000019510802051320B90E,1,-66.5,867.5,SpeedwayR-12-CB-07.local
1560957917062258,E20000195108006813202666,1,-71,867.5,SpeedwayR-12-CB-07.local
1560957917094880,E2000019510802091320B910,2,-69.5,867.5,SpeedwayR-12-CB-07.local
1560957917096156,E200001951080047132014DB,2,-59,867.5,SpeedwayR-12-CB-07.local
1560957917128209,E2000019510802091320B910,3,-68.5,867.5,SpeedwayR-12-CB-07.local
1560957917157562,E2000019510802051320B90E,4,-68.5,867.5,SpeedwayR-12-CB-07.local
1560957917159697,E2000019510802091320B910,4,-65.5,867.5,SpeedwayR-12-CB-07.local
1560957917190463,E20000195108006813202666,1,-70.5,867.5,SpeedwayR-12-CB-07.local
1560957917193627,E2000019510802051320B90E,1,-65.5,867.5,SpeedwayR-12-CB-07.local
1560957917224669,E200001951080047132014DB,2,-58,867.5,SpeedwayR-12-CB-07.local
1560957917226777,E20000195108006813202666,2,-70.5,867.5,SpeedwayR-12-CB-07.local
1560957917260987,E2000019510802091320B910,3,-65,867.5,SpeedwayR-12-CB-07.local
1560957917293707,E2000019510802091320B910,4,-65.5,867.5,SpeedwayR-12-CB-07.local
1560957917295890,E2000019510802051320B90E,4,-69.5,867.5,SpeedwayR-12-CB-07.local
1560957917326330,E2000019510802051320B90E,1,-66.5,867.5,SpeedwayR-12-CB-07.local
1560957917329209,E20000195108006813202666,1,-67.5,867.5,SpeedwayR-12-CB-07.local
1560957917359072,E200001951080047132014DB,2,-58.5,867.5,SpeedwayR-12-CB-07.local
1560957917383950,E2000019510802011320B0CC,2,-69.5,867.5,SpeedwayR-12-CB-07.local
1560957917406169,E2000019510802091320B910,3,-63,867.5,SpeedwayR-12-CB-07.local
1560957917443542,E20000195108006813202666,4,-70,867.5,SpeedwayR-12-CB-07.local
1560957917448483,E2000019510802051320B90E,4,-72,867.5,SpeedwayR-12-CB-07.local
1560957917477904,E20000195108006813202666,1,-69,867.5,SpeedwayR-12-CB-07.local
1560957917481010,E2000019510802051320B90E,1,-65.5,867.5,SpeedwayR-12-CB-07.local
1560957917483159,E200001951080047132014DB,1,-63,867.5,SpeedwayR-12-CB-07.local
1560957917515276,E200001951080047132014DB,2,-61,867.5,SpeedwayR-12-CB-07.local
1560957917516494,E20000195108006813202666,2,-69,867.5,SpeedwayR-12-CB-07.local
1560957917547734,E2000019510802091320B910,3,-64.5,867.5,SpeedwayR-12-CB-07.local
1560957917580309,E2000019510802051320B90E,4,-71.5,867.5,SpeedwayR-12-CB-07.local
1560957917582434,E20000195108006813202666,4,-68.5,867.5,SpeedwayR-12-CB-07.local
1560957917586161,E2000019510802091320B910,4,-67.5,867.5,SpeedwayR-12-CB-07.local
1560957917616598,E200001951080047132014DB,1,-65,867.5,SpeedwayR-12-CB-07.local
1560957917618352,E2000019510802051320B90E,1,-66.5,867.5,SpeedwayR-12-CB-07.local
1560957917651659,E200001951080047132014DB,2,-60,867.5,SpeedwayR-12-CB-07.local
1560957917674939,E20000195108006813202666,2,-73,867.5,SpeedwayR-12-CB-07.local
1560957917699903,E2000019510802091320B910,3,-67,867.5,SpeedwayR-12-CB-07.local
1560957917701574,E200001951080047132014DB,3,-67,867.5,SpeedwayR-12-CB-07.local
1560957917733999,E2000019510802091320B910,4,-64.5,867.5,SpeedwayR-12-CB-07.local
1560957917736890,E20000195108006813202666,4,-72,867.5,SpeedwayR-12-CB-07.local
1560957917737951,E2000019510802051320B90E,4,-72,867.5,SpeedwayR-12-CB-07.local
1560957917769116,E20000195108006813202666,1,-69,867.5,SpeedwayR-12-CB-07.local
1560957917770786,E2000019510802051320B90E,1,-65.5,867.5,SpeedwayR-12-CB-07.local
1560957917802487,E20000195108006813202666,2,-70.5,867.5,SpeedwayR-12-CB-07.local
1560957917805285,E200001951080047132014DB,2,-60,867.5,SpeedwayR-12-CB-07.local
1560957917835255,E2000019510802091320B910,3,-65,867.5,SpeedwayR-12-CB-07.local
1560957917868959,E2000019510802091320B910,4,-67.5,867.5,SpeedwayR-12-CB-07.local
1560957917870517,E20000195108006813202666,4,-72,867.5,SpeedwayR-12-CB-07.local
1560957917875294,E2000019510802051320B90E,4,-72,867.5,SpeedwayR-12-CB-07.local
1560957917906351,E200001951080047132014DB,1,-62,867.5,SpeedwayR-12-CB-07.local
1560957917908890,E2000019510802051320B90E,1,-68,867.5,SpeedwayR-12-CB-07.local
1560957917941937,E200001951080047132014DB,2,-57,867.5,SpeedwayR-12-CB-07.local
1560957917975371,E2000019510802091320B910,3,-64,867.5,SpeedwayR-12-CB-07.local
1560957918007463,E2000019510802051320B90E,4,-71.5,867.5,SpeedwayR-12-CB-07.local
1560957918008563,E20000195108006813202666,4,-71,867.5,SpeedwayR-12-CB-07.local
1560957918040093,E200001951080047132014DB,1,-65.5,867.5,SpeedwayR-12-CB-07.local
1560957918043711,E2000019510802051320B90E,1,-68,867.5,SpeedwayR-12-CB-07.local
1560957918076209,E200001951080047132014DB,2,-58.5,867.5,SpeedwayR-12-CB-07.local
1560957918101364,E20000195108006813202666,2,-72,867.5,SpeedwayR-12-CB-07.local
1560957918115443,E2000019510802091320B910,3,-68,867.5,SpeedwayR-12-CB-07.local
1560957918148574,E2000019510802051320B90E,4,-73,867.5,SpeedwayR-12-CB-07.local
1560957918182194,E2000019510802051320B90E,1,-65.5,867.5,SpeedwayR-12-CB-07.local
1560957918216510,E200001951080047132014DB,2,-58.5,867.5,SpeedwayR-12-CB-07.local
1560957918241940,E20000195108006813202666,2,-73,867.5,SpeedwayR-12-CB-07.local
1560957918291801,E2000019510802051320B90E,4,-71,867.5,SpeedwayR-12-CB-07.local
1560957918318389,E2000019510802051320B90E,1,-64.5,867.5,SpeedwayR-12-CB-07.local
1560957918353215,E200001951080047132014DB,2,-64,867.5,SpeedwayR-12-CB-07.local
1560957918423027,E2000019510802051320B90E,4,-73,867.5,SpeedwayR-12-CB-07.local
1560957918456598,E2000019510802051320B90E,1,-63,867.5,SpeedwayR-12-CB-07.local
1560957918458051,E200001951080047132014DB,1,-64.5,867.5,SpeedwayR-12-CB-07.local
1560957918505710,E20000195108006813202666,3,-73,867.5,SpeedwayR-12-CB-07.local
1560957918562478,E200001951080047132014DB,1,-64,867.5,SpeedwayR-12-CB-07.local
1560957918563538,E2000019510802051320B90E,1,-63.5,867.5,SpeedwayR-12-CB-07.local
1560957918565077,E20000195108006813202666,1,-69.5,867.5,SpeedwayR-12-CB-07.local
1560957918671245,E200001951080047132014DB,1,-65.5,867.5,SpeedwayR-12-CB-07.local
1560957918674296,E2000019510802051320B90E,1,-64.5,867.5,SpeedwayR-12-CB-07.local
1560957918705734,E200001951080047132014DB,2,-66,867.5,SpeedwayR-12-CB-07.local
1560957918737064,E2000019510802011320B0CC,3,-68,867.5,SpeedwayR-12-CB-07.local
1560957918774228,E20000195108006813202666,4,-72.5,867.5,SpeedwayR-12-CB-07.local
1560957918807624,E2000019510802051320B90E,1,-69,867.5,SpeedwayR-12-CB-07.local
1560957918809275,E200001951080047132014DB,1,-65.5,867.5,SpeedwayR-12-CB-07.local
1560957918838143,E200001951080047132014DB,2,-65.5,867.5,SpeedwayR-12-CB-07.local
1560957918840749,E2000019510802091320B910,2,-67.5,867.5,SpeedwayR-12-CB-07.local
1560957918844196,E2000019510802051320B90E,2,-70,867.5,SpeedwayR-12-CB-07.local
1560957918908704,E2000019510802051320B90E,4,-71.5,867.5,SpeedwayR-12-CB-07.local
1560957918911414,E20000195108006813202666,4,-71,867.5,SpeedwayR-12-CB-07.local
1560957918928484,E2000019510802091320B910,4,-71,867.5,SpeedwayR-12-CB-07.local
1560957918958673,E200001951080047132014DB,1,-61,867.5,SpeedwayR-12-CB-07.local
1560957918974249,E2000019510802051320B90E,1,-74,867.5,SpeedwayR-12-CB-07.local
1560957919016559,E200001951080047132014DB,2,-67,867.5,SpeedwayR-12-CB-07.local
1560957919053909,E2000019510802091320B910,4,-68.5,867.5,SpeedwayR-12-CB-07.local
1560957919071607,E20000195108006813202666,4,-74,867.5,SpeedwayR-12-CB-07.local
1560957919099040,E200001951080047132014DB,1,-61.5,867.5,SpeedwayR-12-CB-07.local
1560957919128394,E200001951080047132014DB,2,-66,867.5,SpeedwayR-12-CB-07.local
1560957919132406,E2000019510802091320B910,2,-66.5,867.5,SpeedwayR-12-CB-07.local
1560957919175584,E20000195108007213202668,4,-67,867.5,SpeedwayR-12-CB-07.local
1560957919177785,E2000019510802091320B910,4,-67,867.5,SpeedwayR-12-CB-07.local
1560957919207283,E200001951080047132014DB,1,-62,867.5,SpeedwayR-12-CB-07.local
1560957919210615,E20000195108006813202666,1,-69,867.5,SpeedwayR-12-CB-07.local
1560957919242512,E200001951080047132014DB,2,-66.5,867.5,SpeedwayR-12-CB-07.local
1560957919244836,E2000019510802091320B910,2,-67,867.5,SpeedwayR-12-CB-07.local
1560957919285149,E2000019510802091320B910,4,-66.5,867.5,SpeedwayR-12-CB-07.local
1560957919291032,E20000195108007213202668,4,-68,867.5,SpeedwayR-12-CB-07.local
1560957919304133,E20000195108006813202666,4,-73.5,867.5,SpeedwayR-12-CB-07.local
1560957919322688,E2000019510802091320B910,1,-68.5,867.5,SpeedwayR-12-CB-07.local
1560957919325247,E200001951080047132014DB,1,-60.5,867.5,SpeedwayR-12-CB-07.local
1560957919358487,E2000019510802051320B90E,2,-70.5,867.5,SpeedwayR-12-CB-07.local
1560957919421276,E20000195108006813202666,4,-72,867.5,SpeedwayR-12-CB-07.local
1560957919428334,E2000019510802091320B910,4,-66.5,867.5,SpeedwayR-12-CB-07.local
1560957919469764,E200001951080047132014DB,1,-62.5,867.5,SpeedwayR-12-CB-07.local
1560957919563623,E20000195108006813202666,3,-73,867.5,SpeedwayR-12-CB-07.local
1560957919578109,E2000019510802091320B910,4,-66,867.5,SpeedwayR-12-CB-07.local
1560957919615523,E200001951080047132014DB,1,-65,867.5,SpeedwayR-12-CB-07.local
1560957919693952,E20000195108006813202666,3,-73,867.5,SpeedwayR-12-CB-07.local
1560957919725405,E20000195108006813202666,4,-72.5,867.5,SpeedwayR-12-CB-07.local
1560957919729133,E2000019510802091320B910,4,-66.5,867.5,SpeedwayR-12-CB-07.local
1560957919746157,E2000019510802011320B0CC,4,-72,867.5,SpeedwayR-12-CB-07.local
1560957919774469,E20000195108006813202666,1,-70,867.5,SpeedwayR-12-CB-07.local
1560957919776922,E200001951080047132014DB,1,-64,867.5,SpeedwayR-12-CB-07.local
1560957919810334,E2000019510802051320B90E,2,-71,867.5,SpeedwayR-12-CB-07.local
1560957919863246,E20000195108006813202666,3,-74,867.5,SpeedwayR-12-CB-07.local
1560957919884998,E2000019510802011320B0CC,4,-68,867.5,SpeedwayR-12-CB-07.local
1560957919888456,E2000019510802091320B910,4,-68.5,867.5,SpeedwayR-12-CB-07.local
1560957919913597,E20000195108006813202666,4,-74,867.5,SpeedwayR-12-CB-07.local
1560957919937891,E200001951080047132014DB,1,-60.5,867.5,SpeedwayR-12-CB-07.local
1560957919969118,E2000019510802091320B910,2,-68,867.5,SpeedwayR-12-CB-07.local
1560957919991275,E2000019510802051320B90E,2,-72.5,867.5,SpeedwayR-12-CB-07.local
1560957920046944,E2000019510802011320B0CC,4,-69.5,867.5,SpeedwayR-12-CB-07.local
1560957920087229,E200001951080047132014DB,1,-62.5,865.7,SpeedwayR-12-CB-07.local
1560957920121575,E200001951080047132014DB,2,-67,865.7,SpeedwayR-12-CB-07.local
1560957920134387,E2000019510802051320B90E,2,-74,865.7,SpeedwayR-12-CB-07.local
1560957920163581,E2000019510802091320B910,3,-66.5,865.7,SpeedwayR-12-CB-07.local
1560957920197453,E2000019510802091320B910,4,-68.5,865.7,SpeedwayR-12-CB-07.local
1560957920229678,E2000019510802091320B910,1,-68.5,865.7,SpeedwayR-12-CB-07.local
1560957920232321,E200001951080047132014DB,1,-65,865.7,SpeedwayR-12-CB-07.local
1560957920263335,E200001951080047132014DB,2,-61,865.7,SpeedwayR-12-CB-07.local
1560957920297989,E2000019510802091320B910,3,-67.5,865.7,SpeedwayR-12-CB-07.local
1560957920398519,E200001951080047132014DB,2,-62.5,865.7,SpeedwayR-12-CB-07.local
1560957920459294,E20000195108007213202668,4,-67.5,865.7,SpeedwayR-12-CB-07.local
1560957920493166,E2000019510802091320B910,1,-66,865.7,SpeedwayR-12-CB-07.local
1560957920589937,E2000019510802091320B910,1,-65.5,865.7,SpeedwayR-12-CB-07.local
1560957920629312,E2000019510802051320B90E,3,-72.5,865.7,SpeedwayR-12-CB-07.local
1560957920691515,E2000019510802091320B910,1,-64,865.7,SpeedwayR-12-CB-07.local
1560957920713924,E20000195108006813202666,1,-72.5,865.7,SpeedwayR-12-CB-07.local
1560957920735701,E2000019510802051320B90E,2,-71,865.7,SpeedwayR-12-CB-07.local
1560957920818137,E2000019510802051320B90E,4,-76,865.7,SpeedwayR-12-CB-07.local
1560957920844869,E20000195108006813202666,1,-69,865.7,SpeedwayR-12-CB-07.local
1560957920845911,E2000019510802091320B910,1,-67.5,865.7,SpeedwayR-12-CB-07.local
1560957920890851,E2000019510802051320B90E,2,-73,865.7,SpeedwayR-12-CB-07.local
1560957920919877,E20000195108005113201B41,3,-70,865.7,SpeedwayR-12-CB-07.local
1560957920952854,E2000019510802011320B0CC,4,-69.5,865.7,SpeedwayR-12-CB-07.local
1560957920958045,E20000195108007213202668,4,-68.5,865.7,SpeedwayR-12-CB-07.local
1560957921023103,E200001951080047132014DB,2,-65.5,865.7,SpeedwayR-12-CB-07.local
1560957921089942,E2000019510802011320B0CC,4,-68,865.7,SpeedwayR-12-CB-07.local
1560957921092805,E20000195108007213202668,4,-67.5,865.7,SpeedwayR-12-CB-07.local
1560957921118873,E2000019510802091320B910,1,-66.5,865.7,SpeedwayR-12-CB-07.local
1560957921148884,E200001951080047132014DB,2,-62.5,865.7,SpeedwayR-12-CB-07.local
1560957921152792,E20000195108006813202666,2,-67.5,865.7,SpeedwayR-12-CB-07.local
1560957921212877,E2000019510802011320B0CC,4,-69,865.7,SpeedwayR-12-CB-07.local
1560957921240508,E2000019510802091320B910,1,-63.5,865.7,SpeedwayR-12-CB-07.local
1560957921271985,E200001951080047132014DB,2,-60.5,865.7,SpeedwayR-12-CB-07.local
1560957921273356,E20000195108006813202666,2,-71,865.7,SpeedwayR-12-CB-07.local
1560957921305041,E2000019510802091320B910,3,-69,865.7,SpeedwayR-12-CB-07.local
1560957921367865,E2000019510802091320B910,1,-66,865.7,SpeedwayR-12-CB-07.local
1560957921399230,E200001951080047132014DB,2,-61.5,865.7,SpeedwayR-12-CB-07.local
1560957921501529,E2000019510802051320B90E,2,-69.5,865.7,SpeedwayR-12-CB-07.local
1560957921503646,E200001951080047132014DB,2,-62.5,865.7,SpeedwayR-12-CB-07.local
1560957921584342,E200001951080047132014DB,2,-64,865.7,SpeedwayR-12-CB-07.local
1560957921585688,E2000019510802051320B90E,2,-69.5,865.7,SpeedwayR-12-CB-07.local
1560957921587495,E2000019510802091320B910,2,-68,865.7,SpeedwayR-12-CB-07.local
1560957921628193,E200001951080047132014DB,4,-67.5,865.7,SpeedwayR-12-CB-07.local
